"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2008-12","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.5","","","","1"
"2009-01","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.3","","","","1"
"2009-02","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.9","","","","1"
"2009-03","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.0","","","","1"
"2009-04","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.9","","","","1"
"2009-05","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.0","","","","1"
"2009-06","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.3","","","","1"
"2009-07","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","5.4","","","","1"
"2009-08","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","7.2","","","","1"
"2009-09","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.1","","","","1"
"2009-10","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.2","","","","1"
"2009-11","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.8","","","","1"
"2009-12","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","2.9","","","","1"
"2010-01","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.6","","","","1"
"2010-02","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.5","","","","1"
"2010-03","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.1","","","","1"
"2010-04","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.9","","","","1"
"2010-05","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","5.2","","","","1"
"2010-06","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","5.0","","","","1"
"2010-07","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","6.0","","","","1"
"2010-08","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","6.8","","","","1"
"2010-09","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.9","","","","1"
"2010-10","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","5.4","","","","1"
"2010-11","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.8","","","","1"
"2010-12","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.0","","","","1"
"2011-01","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","5.1","","","","1"
"2011-02","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.6","","","","1"
"2011-03","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.8","","","","1"
"2011-04","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.6","","","","1"
"2011-05","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.7","","","","1"
"2011-06","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.9","","","","1"
"2011-07","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","5.6","","","","1"
"2011-08","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","7.3","","","","1"
"2011-09","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.3","","","","1"
"2011-10","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.8","","","","1"
"2011-11","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","5.1","","","","1"
"2011-12","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.5","","","","1"
"2012-01","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.7","","","","1"
"2012-02","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","5.0","","","","1"
"2012-03","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.7","","","","1"
"2012-04","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","5.2","","","","1"
"2012-05","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.2","","","","1"
"2012-06","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.3","","","","1"
"2012-07","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","6.3","","","","1"
"2012-08","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","6.6","","","","1"
"2012-09","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.7","","","","1"
"2012-10","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.1","","","","1"
"2012-11","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.3","","","","1"
"2012-12","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.0","","","","1"
"2013-01","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.2","","","","1"
"2013-02","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.7","","","","1"
"2013-03","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.5","","","","1"
"2013-04","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.0","","","","1"
"2013-05","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.4","","","","1"
"2013-06","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.0","","","","1"
"2013-07","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","5.8","","","","1"
"2013-08","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","6.5","","","","1"
"2013-09","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.2","","","","1"
"2013-10","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.5","","","","1"
"2013-11","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.7","","","","1"
"2013-12","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.7","","","","1"
"2014-01","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.0","","","","1"
"2014-02","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.7","","","","1"
"2014-03","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.8","","","","1"
"2014-04","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.2","","","","1"
"2014-05","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.7","","","","1"
"2014-06","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.4","","","","1"
"2014-07","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.3","","","","1"
"2014-08","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","6.4","","","","1"
"2014-09","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.0","","","","1"
"2014-10","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.0","","","","1"
"2014-11","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.0","","","","1"
"2014-12","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.0","","","","1"
"2015-01","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.4","","","","1"
"2015-02","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.2","","","","1"
"2015-03","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.0","","","","1"
"2015-04","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.2","","","","1"
"2015-05","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","5.5","","","","1"
"2015-06","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","3.6","","","","1"
"2015-07","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","5.5","","","","1"
"2015-08","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","6.2","","","","1"
"2015-09","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.0","","","","1"
"2015-10","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.5","","","","1"
"2015-11","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.6","","","","1"
"2015-12","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","4.3","","","","1"
"2016-01","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","5.2","","","","1"
"2016-02","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","5.2","","","","1"
"2016-03","Saskatchewan","2016A000247","Unemployment rate","Females","15 years and over","Percentage","242","units","0","v2096646","9.8.3.1","5.5","","","","1"
